,shcode,shname,target_m,date,close_ratio,min_target,max_target,close,spot_range,check,inrange,squeezed,volume_default
16,114120,크루셜텍,201904,20190510,0.013636363636363669,1100,1310,1115,0.07142857142857142,False,True,False,False
17,114120,크루셜텍,201904,20190513,-0.03139013452914796,1100,1310,1080,-0.09523809523809523,False,False,False,False
18,114120,크루셜텍,201904,20190514,-0.0092592592592593,1100,1310,1070,-0.14285714285714285,False,False,True,True
1,115440,우리넷,201906,20190617,0.0,9640,11100,11100,1.0,False,True,True,False
2,115440,우리넷,201906,20190618,-0.009009009009009028,9640,11100,11000,0.9315068493150684,False,True,True,False
3,115440,우리넷,201906,20190619,-0.07272727272727275,9640,11100,10200,0.3835616438356164,False,True,False,False
4,115440,우리넷,201906,20190620,0.02450980392156854,9640,11100,10450,0.5547945205479452,False,True,True,False
5,115440,우리넷,201906,20190621,0.04306220095693769,9640,11100,10900,0.863013698630137,False,True,True,False
6,115440,우리넷,201906,20190624,-0.00917431192660545,9640,11100,10800,0.7945205479452054,False,True,True,False
7,115440,우리넷,201906,20190625,-0.06018518518518523,9640,11100,10150,0.3493150684931507,False,True,False,False
8,115440,우리넷,201906,20190626,-0.009852216748768461,9640,11100,10050,0.2808219178082192,False,True,True,False
9,115440,우리넷,201906,20190627,0.004975124378109541,9640,11100,10100,0.3150684931506849,False,True,True,False
10,115440,우리넷,201906,20190628,0.004950495049504955,9640,11100,10150,0.3493150684931507,True,True,True,True
11,115440,우리넷,201906,20190701,-0.11330049261083741,9640,11100,9000,-0.4383561643835616,False,False,False,False
12,115440,우리넷,201906,20190702,0.022222222222222143,9640,11100,9200,-0.3013698630136986,False,False,True,False
13,115440,우리넷,201906,20190703,-0.025000000000000022,9640,11100,8970,-0.4589041095890411,False,False,False,True
14,115440,우리넷,201906,20190704,0.0022296544035673715,9640,11100,8990,-0.4452054794520548,False,False,True,False
15,115440,우리넷,201906,20190705,0.0,9640,11100,8990,-0.4452054794520548,False,False,True,True
16,115440,우리넷,201906,20190708,-0.05116796440489435,9640,11100,8530,-0.7602739726027398,False,False,False,False
17,115440,우리넷,201906,20190709,-0.0023446658851113966,9640,11100,8510,-0.773972602739726,False,False,True,True
18,115440,우리넷,201906,20190710,0.014101057579318343,9640,11100,8630,-0.6917808219178082,False,False,True,True
19,115440,우리넷,201906,20190711,-0.005793742757821518,9640,11100,8580,-0.726027397260274,False,False,True,True
20,115440,우리넷,201906,20190712,0.05477855477855487,9640,11100,9050,-0.4041095890410959,False,False,False,False
1,115440,우리넷,201908,20190819,0.026315789473684292,7660,9500,9750,1.1358695652173914,False,False,False,False
2,115440,우리넷,201908,20190820,-0.006153846153846176,7660,9500,9690,1.1032608695652173,False,False,True,False
3,115440,우리넷,201908,20190821,-0.008255933952528327,7660,9500,9610,1.059782608695652,False,False,True,False
4,115440,우리넷,201908,20190822,-0.037460978147762725,7660,9500,9250,0.8641304347826086,False,True,False,False
5,115440,우리넷,201908,20190823,-0.040000000000000036,7660,9500,8880,0.6630434782608695,False,True,True,False
6,115440,우리넷,201908,20190826,-0.05067567567567566,7660,9500,8430,0.41847826086956524,False,True,True,False
7,115440,우리넷,201908,20190827,-0.0023724792408066353,7660,9500,8410,0.4076086956521739,False,True,True,False
8,115440,우리넷,201908,20190828,0.010701545778834642,7660,9500,8500,0.45652173913043476,True,True,True,True
9,115440,우리넷,201908,20190829,-0.0011764705882353343,7660,9500,8490,0.45108695652173914,True,True,True,True
10,115440,우리넷,201908,20190830,-0.009422850412249661,7660,9500,8410,0.4076086956521739,True,True,True,True
11,115440,우리넷,201908,20190902,0.03567181926278251,7660,9500,8710,0.5706521739130435,False,True,False,False
12,115440,우리넷,201908,20190903,0.06199770378874847,7660,9500,9250,0.8641304347826086,False,True,False,False
13,115440,우리넷,201908,20190904,0.06810810810810808,7660,9500,9880,1.2065217391304348,False,False,False,False
14,115440,우리넷,201908,20190905,0.07287449392712553,7660,9500,10600,1.5978260869565217,False,False,False,False
15,115440,우리넷,201908,20190906,0.014150943396226356,7660,9500,10750,1.6793478260869565,False,False,True,False
16,115440,우리넷,201908,20190909,-0.08186046511627909,7660,9500,9870,1.201086956521739,False,False,False,False
17,115440,우리넷,201908,20190910,-0.029381965552178313,7660,9500,9580,1.0434782608695652,False,False,True,False
18,115440,우리넷,201908,20190911,0.007306889352818313,7660,9500,9650,1.0815217391304348,False,False,True,False
1,121800,비덴트,201906,20190626,0.1573546180159635,6860,8770,10150,1.7225130890052356,False,False,False,False
2,121800,비덴트,201906,20190627,-0.04532019704433499,6860,8770,9690,1.4816753926701571,False,False,False,False
3,121800,비덴트,201906,20190628,-0.08152734778121773,6860,8770,8900,1.068062827225131,False,False,True,False
4,121800,비덴트,201906,20190701,-0.0561797752808989,6860,8770,8400,0.806282722513089,False,True,True,False
5,121800,비덴트,201906,20190702,-0.029761904761904767,6860,8770,8150,0.675392670157068,False,True,True,False
6,121800,비덴트,201906,20190703,0.031901840490797584,6860,8770,8410,0.8115183246073299,False,True,True,False
7,121800,비덴트,201906,20190704,-0.0047562425683710385,6860,8770,8370,0.7905759162303665,False,True,False,False
8,121800,비덴트,201906,20190705,-0.03464755077658299,6860,8770,8080,0.6387434554973822,False,True,True,False
9,121800,비덴트,201906,20190708,-0.04950495049504955,6860,8770,7680,0.4293193717277487,False,True,False,False
10,121800,비덴트,201906,20190709,0.07421875,6860,8770,8250,0.7277486910994765,False,True,True,False
11,121800,비덴트,201906,20190710,0.025454545454545396,6860,8770,8460,0.837696335078534,False,True,False,False
12,121800,비덴트,201906,20190711,-0.05791962174940901,6860,8770,7970,0.581151832460733,False,True,False,False
13,121800,비덴트,201906,20190712,-0.04015056461731492,6860,8770,7650,0.41361256544502617,False,True,True,False
14,121800,비덴트,201906,20190715,-0.05882352941176472,6860,8770,7200,0.17801047120418848,False,True,True,False
15,121800,비덴트,201906,20190716,-0.019444444444444486,6860,8770,7060,0.10471204188481675,False,True,False,False
16,121800,비덴트,201906,20190717,0.011331444759206777,6860,8770,7140,0.14659685863874344,False,True,False,False
17,121800,비덴트,201906,20190718,-0.022408963585434205,6860,8770,6980,0.06282722513089005,False,True,True,False
18,121800,비덴트,201906,20190719,0.015759312320916985,6860,8770,7090,0.12041884816753927,False,True,True,False
19,121800,비덴트,201906,20190722,0.0028208744710860323,6860,8770,7110,0.13089005235602094,True,True,True,True
20,121800,비덴트,201906,20190723,-0.002812939521800284,6860,8770,7090,0.12041884816753927,False,True,True,False
1,121800,비덴트,201906,20190627,-0.04532019704433499,9350,10150,9690,0.425,False,True,False,False
2,121800,비덴트,201906,20190628,-0.08152734778121773,9350,10150,8900,-0.5625,False,False,True,False
3,121800,비덴트,201906,20190701,-0.0561797752808989,9350,10150,8400,-1.1875,False,False,True,False
4,121800,비덴트,201906,20190702,-0.029761904761904767,9350,10150,8150,-1.5,False,False,True,False
5,121800,비덴트,201906,20190703,0.031901840490797584,9350,10150,8410,-1.175,False,False,True,False
6,121800,비덴트,201906,20190704,-0.0047562425683710385,9350,10150,8370,-1.225,False,False,False,False
7,121800,비덴트,201906,20190705,-0.03464755077658299,9350,10150,8080,-1.5875,False,False,True,False
8,121800,비덴트,201906,20190708,-0.04950495049504955,9350,10150,7680,-2.0875,False,False,False,False
9,121800,비덴트,201906,20190709,0.07421875,9350,10150,8250,-1.375,False,False,True,False
10,121800,비덴트,201906,20190710,0.025454545454545396,9350,10150,8460,-1.1125,False,False,False,False
11,121800,비덴트,201906,20190711,-0.05791962174940901,9350,10150,7970,-1.725,False,False,False,False
12,121800,비덴트,201906,20190712,-0.04015056461731492,9350,10150,7650,-2.125,False,False,True,False
13,121800,비덴트,201906,20190715,-0.05882352941176472,9350,10150,7200,-2.6875,False,False,True,False
14,121800,비덴트,201906,20190716,-0.019444444444444486,9350,10150,7060,-2.8625,False,False,False,False
15,121800,비덴트,201906,20190717,0.011331444759206777,9350,10150,7140,-2.7625,False,False,False,False
16,121800,비덴트,201906,20190718,-0.022408963585434205,9350,10150,6980,-2.9625,False,False,True,True
17,121800,비덴트,201906,20190719,0.015759312320916985,9350,10150,7090,-2.825,False,False,True,True
18,121800,비덴트,201906,20190722,0.0028208744710860323,9350,10150,7110,-2.8,False,False,True,True
19,121800,비덴트,201906,20190723,-0.002812939521800284,9350,10150,7090,-2.825,False,False,True,True
20,121800,비덴트,201906,20190724,-0.02961918194640334,9350,10150,6880,-3.0875,False,False,True,True
1,122350,삼기오토모티브,201901,20190122,-0.08970588235294119,2805,3400,3095,0.48739495798319327,False,True,False,False
2,122350,삼기오토모티브,201901,20190123,0.009693053311793154,2805,3400,3125,0.5378151260504201,False,True,True,False
3,122350,삼기오토모티브,201901,20190124,-0.022399999999999975,2805,3400,3055,0.42016806722689076,False,True,False,False
4,122350,삼기오토모티브,201901,20190125,0.009819967266775809,2805,3400,3085,0.47058823529411764,False,True,True,False
5,122350,삼기오토모티브,201901,20190128,0.06320907617504057,2805,3400,3280,0.7983193277310925,False,True,False,False
6,122350,삼기오토모티브,201901,20190129,-0.009146341463414642,2805,3400,3250,0.7478991596638656,False,True,True,False
7,122350,삼기오토모티브,201901,20190130,-0.038461538461538436,2805,3400,3125,0.5378151260504201,False,True,False,False
8,122350,삼기오토모티브,201901,20190131,-0.006399999999999961,2805,3400,3105,0.5042016806722689,False,True,True,False
9,122350,삼기오토모티브,201901,20190201,-0.019323671497584516,2805,3400,3045,0.40336134453781514,False,True,True,False
10,122350,삼기오토모티브,201901,20190207,-0.0049261083743842304,2805,3400,3030,0.37815126050420167,False,True,True,False
11,122350,삼기오토모티브,201901,20190208,0.0066006600660066805,2805,3400,3050,0.4117647058823529,True,True,True,True
12,122350,삼기오토모티브,201901,20190211,0.016393442622950838,2805,3400,3100,0.4957983193277311,False,True,True,False
13,122350,삼기오토모티브,201901,20190212,-0.01774193548387093,2805,3400,3045,0.40336134453781514,False,True,False,False
14,122350,삼기오토모티브,201901,20190213,-0.009852216748768461,2805,3400,3015,0.35294117647058826,True,True,True,True
15,122350,삼기오토모티브,201901,20190214,-0.026533996683250405,2805,3400,2935,0.2184873949579832,False,True,True,False
16,122350,삼기오토모티브,201901,20190215,0.0017035775127767216,2805,3400,2940,0.226890756302521,True,True,True,True
17,122350,삼기오토모티브,201901,20190218,0.001700680272108901,2805,3400,2945,0.23529411764705882,True,True,True,True
1,123410,코리아에프티,201909,20190925,-0.06069364161849711,2790,3460,3250,0.6865671641791045,False,True,False,False
2,123410,코리아에프티,201909,20190926,0.0,2790,3460,3250,0.6865671641791045,False,True,True,False
3,123410,코리아에프티,201909,20190927,-0.05076923076923079,2790,3460,3085,0.44029850746268656,False,True,False,False
1,130500,GH신소재,201905,20190510,0.06559405940594054,3110,4040,4305,1.2849462365591398,False,False,False,False
2,130500,GH신소재,201905,20190513,-0.08013937282229966,3110,4040,3960,0.9139784946236559,False,True,False,False
3,130500,GH신소재,201905,20190514,-0.017676767676767624,3110,4040,3890,0.8387096774193549,False,True,False,False
4,130500,GH신소재,201905,20190515,0.005141388174807249,3110,4040,3910,0.8602150537634409,False,True,True,False
5,130500,GH신소재,201905,20190516,-0.07161125319693096,3110,4040,3630,0.5591397849462365,False,True,False,False
6,130500,GH신소재,201905,20190517,-0.008264462809917328,3110,4040,3600,0.5268817204301075,False,True,True,False
7,130500,GH신소재,201905,20190520,-0.022222222222222254,3110,4040,3520,0.44086021505376344,False,True,True,False
8,130500,GH신소재,201905,20190521,-0.0014204545454545858,3110,4040,3515,0.43548387096774194,False,True,True,False
9,130500,GH신소재,201905,20190522,0.03982930298719767,3110,4040,3655,0.5860215053763441,False,True,False,False
10,130500,GH신소재,201905,20190523,-0.001367989056087593,3110,4040,3650,0.5806451612903226,False,True,True,False
11,130500,GH신소재,201905,20190524,-0.010958904109588996,3110,4040,3610,0.5376344086021505,True,True,True,True
12,130500,GH신소재,201905,20190527,-0.027700831024930705,3110,4040,3510,0.43010752688172044,False,True,False,False
13,130500,GH신소재,201905,20190528,-0.04415954415954415,3110,4040,3355,0.26344086021505375,False,True,False,False
14,130500,GH신소재,201905,20190529,0.0029806259314455463,3110,4040,3365,0.27419354838709675,True,True,True,True
15,130500,GH신소재,201905,20190530,-0.03268945022288261,3110,4040,3255,0.15591397849462366,False,True,False,True
16,130500,GH신소재,201905,20190531,0.044546850998463894,3110,4040,3400,0.3118279569892473,False,True,False,True
17,130500,GH신소재,201905,20190603,-0.02352941176470591,3110,4040,3320,0.22580645161290322,True,True,True,True
18,130500,GH신소재,201905,20190604,0.033132530120481896,3110,4040,3430,0.34408602150537637,False,True,False,True
19,130500,GH신소재,201905,20190605,-0.005830903790087438,3110,4040,3410,0.3225806451612903,True,True,True,True
1,131090,시큐브,201902,20190222,-0.050000000000000044,1715,2000,1900,0.6491228070175439,False,True,False,False
2,131090,시큐브,201902,20190225,-0.0026315789473684292,1715,2000,1895,0.631578947368421,False,True,True,False
3,131090,시큐브,201902,20190226,-0.02902374670184693,1715,2000,1840,0.43859649122807015,False,True,False,False
4,131090,시큐브,201902,20190227,-0.0027173913043477826,1715,2000,1835,0.42105263157894735,False,True,True,False
5,131090,시큐브,201902,20190228,-0.08719346049046317,1715,2000,1675,-0.14035087719298245,False,False,False,False
6,131090,시큐브,201902,20190304,0.04179104477611939,1715,2000,1745,0.10526315789473684,False,True,False,True
7,131090,시큐브,201902,20190305,-0.02005730659025784,1715,2000,1710,-0.017543859649122806,False,False,True,True
8,131090,시큐브,201902,20190306,0.040935672514619936,1715,2000,1780,0.22807017543859648,False,True,False,False
9,131090,시큐브,201902,20190307,-0.0196629213483146,1715,2000,1745,0.10526315789473684,True,True,True,True
10,131090,시큐브,201902,20190308,-0.017191977077363862,1715,2000,1715,0.0,False,True,True,False
